"";"LOAN_AMOUNT";"BRANCH_REGION";"CLIENT_GENDER";"CLIENT_FAMILYSTATUS";"CLIENT_TOTALEXPERIENCE";"CLIENT_EDUCATION";"CLIENT_ACTIVITYTYPE";"CLIENT_TOGETHER.INCOME";"LOAN_OUTSTANDINGLOANSCOUNT";"LOAN_OVERDUE_EXIST_FLAG";"EMPLOYMENTTYPE";"LOAN.TERM";"ZODIAC";"ZODIAC_CHINA";"AGE";"CHANGE.WORK";"REAL_ESTATE";"CAR";"DELAY"
"1880";0,417357188618398;17;0;5;-0,726136639471391;5;4;-0,480425216489644;0,0165242661692412;1;1;0,879690384637608;9;2;-0,962984499917581;0;0;1;0
"1881";0,35581382656634;1;1;5;-0,970114968731905;5;5;0,303840944200615;2,20735302567957;1;1;-0,194510036303304;0;7;-1,18907258097508;0;1;1;0
"1882";3,59289428829423;0;1;4;-0,156853871196859;0;5;0,827475292849368;0,892855769973374;1;4;0,879690384637608;10;6;-0,209357563059246;0;0;1;1
"1884";-0,0903074812677482;7;1;4;0,575081116584683;5;5;-0,256349170578141;-0,859807237634891;1;1;0,879690384637608;11;5;0,318181292741589;0;0;1;1
"1885";-0,254150090505094;10;0;5;-1,29541940774592;0;3;-0,424406205011768;0,0165242661692412;1;1;-0,194510036303304;3;6;-1,03834719360341;0;1;1;0
"1886";0,417357188618398;8;1;4;-0,970114968731905;5;1;-0,14431114762239;-0,421641485732825;1;1;0,879690384637608;8;7;-0,284720256745079;0;1;1;0
"1887";0,100066274649221;14;1;3;-1,13276718823891;5;5;-0,368387193533893;1,33102152187544;1;1;0,879690384637608;3;5;-0,586171031488413;1;0;1;0
"1888";-0,258958652111277;14;1;3;-1,21409329799242;4;5;-0,368387193533893;-1,29797298953696;0;1;-1,25992952737276;1;10;-1,33979796834675;0;1;1;1
"1889";0,35581382656634;5;1;4;-1,13276718823891;5;6;0,639955013067868;0,0165242661692412;0;1;-0,194510036303304;11;8;-1,26443527466092;0;1;0;0
"1890";-0,254150090505094;14;1;4;-0,482158310210877;0;2;-0,156075140032744;0,454690018071308;1;1;-0,194510036303304;6;5;-0,586171031488413;0;1;1;1
"1891";1,88072220412968;8;1;4;-0,319506090703868;0;5;2,32052535740414;1,76918727377751;1;4;-0,194510036303304;7;6;-0,133994869373412;0;1;0;0
"1892";-0,344140099233871;14;1;4;0,493755006831178;5;3;-0,704501262401146;0,454690018071308;1;1;0,879690384637608;2;8;0,54426937379909;0;0;1;1
"1893";0,00527449686744192;14;0;4;0,412428897077674;0;3;1,12660673071916;0,0165242661692412;1;1;-1,25992952737276;7;2;-0,0586321756875784;0;1;1;1
"1894";0,417357188618398;18;1;5;0,0871244580636551;5;5;-0,480425216489644;-0,421641485732825;1;1;0,879690384637608;7;3;-0,209357563059246;0;0;1;0
"1895";-0,699347045060441;14;0;3;-1,45807162725293;5;3;-0,458017611898494;-0,421641485732825;1;1;-1,25992952737276;7;5;-1,49052335571842;1;1;1;1
"1896";0,35581382656634;18;0;4;-1,21409329799242;5;5;-0,256349170578141;0,0165242661692412;0;1;-0,191583059679487;0;9;-1,41516066203258;0;1;0;0
"1898";-0,534732914990933;18;1;3;-0,156853871196859;5;1;-0,480425216489644;2,20735302567957;1;1;-0,191583059679487;7;9;-0,51080833780258;0;0;1;0
"1899";0,417357188618398;4;0;3;-1,37674551749943;2;5;-0,256349170578141;0,454690018071308;1;1;0,879690384637608;10;9;-1,49052335571842;1;0;1;0
"1900";-0,788346473116962;7;0;3;0,493755006831178;0;3;-0,424406205011768;0,0165242661692412;1;0;0,879690384637608;1;7;1,52398439171493;1;0;1;1
"1901";0,417357188618398;6;0;4;0,412428897077674;4;5;0,639955013067868;0,0165242661692412;1;1;0,879690384637608;1;10;0,468906680113257;0;0;0;1
"1904";-0,254150090505094;11;0;4;1,87629887264076;0;3;-0,575657536002032;0,0165242661692412;1;1;-0,191583059679487;6;1;1,82543516645826;1;0;1;0
"1905";-0,217224073273859;4;1;4;-0,726136639471391;0;5;0,0797648982891123;-0,421641485732825;1;1;0,879690384637608;6;0;-0,661533725174247;0;0;1;0
"1906";-0,640628819085659;10;1;3;-1,45807162725293;2;5;-0,368387193533893;-0,859807237634891;1;1;-1,52921137676395;0;5;-1,49052335571842;1;1;0;1
"1908";-0,681124323013608;13;0;4;-0,970114968731905;4;2;-0,733872030118996;-0,859807237634891;0;1;-0,730146758461852;7;7;-1,18907258097508;0;1;1;1
"1909";0,35581382656634;9;0;3;0,737733336091692;5;5;-0,14431114762239;-1,29797298953696;0;1;-0,191583059679487;0;7;0,619632067484924;0;0;1;1
"1910";-0,464473575115213;13;1;3;-0,644810529717887;4;3;0,0797648982891123;0,454690018071308;1;1;-1,25992952737276;9;11;-0,736896418860081;0;1;1;0
"1911";0,417357188618398;14;1;4;0,249776677570664;5;5;-0,312368182056017;0,892855769973374;1;1;0,879690384637608;5;1;0,0167305179982552;0;1;1;0
"1913";0,100066274649221;4;1;4;-0,238179980950363;5;5;-0,424406205011768;-0,421641485732825;1;1;0,879690384637608;0;3;0,694994761170757;0;0;1;1
"1914";0,417357188618398;7;1;5;0,16845056781716;4;1;-0,480425216489644;0,0165242661692412;1;1;0,879690384637608;5;6;-0,133994869373412;0;0;1;0
"1916";-0,99293987307265;15;1;4;2,12027720190127;0;3;-0,245145368282566;-1,29797298953696;0;1;-1,25992952737276;3;3;1,59934708540076;0;0;1;1
"1918";-1,05165809904743;14;1;1;1,46966832387323;4;3;-0,700355855551783;-0,859807237634891;0;1;-1,80434717940276;6;4;1,90079786014409;0;1;1;1
"1919";-0,217224073273859;14;1;3;-1,21409329799242;5;1;-0,592463239445395;-0,859807237634891;0;1;0,879690384637608;4;10;-1,41516066203258;0;1;1;1
"1920";0,298866758833552;6;1;3;-0,807462749224896;0;2;0,303840944200615;-0,859807237634891;1;1;-1,25992952737276;6;3;-1,11370988728925;0;1;1;0
"1921";-0,288317765098668;13;1;5;-0,156853871196859;5;1;-0,14431114762239;0,0165242661692412;1;1;-1,25992952737276;4;9;-0,51080833780258;0;1;1;0
"1922";0,35581382656634;1;1;4;-0,644810529717887;0;0;0,976069081935122;0,454690018071308;1;4;-0,191583059679487;10;11;-0,812259112545914;0;1;1;1
"1923";0,100066274649221;9;0;4;1,30701610436622;0;3;-0,458017611898494;-0,859807237634891;1;1;0,879690384637608;4;10;1,29789631065743;0;0;1;1
"1924";-0,37639567010694;6;1;5;0,0871244580636551;0;5;-0,14431114762239;-0,859807237634891;0;1;-1,25992952737276;8;8;0,54426937379909;0;0;0;0
"1925";-0,816784063056105;13;0;4;-0,644810529717887;0;5;-0,424406205011768;-0,421641485732825;1;2;-1,25992952737276;7;6;-0,133994869373412;0;0;1;0
"1926";-0,597972151153894;13;1;3;1,55099443362674;0;3;-0,570055634854245;-0,421641485732825;1;0;0,879690384637608;11;8;1,44862169802909;0;1;1;0
"1927";0,417357188618398;9;0;3;-0,970114968731905;0;2;-0,233941565986991;0,0165242661692412;1;1;0,879690384637608;0;1;-0,887621806231748;0;0;1;0
"1929";-0,925413403760161;18;0;1;1,22568999461272;5;4;-0,480425216489644;-0,859807237634891;1;1;-1,25992952737276;11;4;0,996445535914092;0;0;1;1
"1930";-0,581910593110876;13;1;3;0,981711665352206;5;3;0,00918094382698903;-0,859807237634891;0;1;-1,25992952737276;10;10;0,393543986427423;1;1;1;1
"1931";0,417357188618398;6;1;3;-1,21409329799242;4;5;-0,14431114762239;-0,859807237634891;0;1;0,876763408013791;0;7;-1,18907258097508;0;0;1;0
"1932";-0,437139209021914;13;0;5;0,900385555598701;0;2;-0,525240425671944;-0,859807237634891;1;1;-0,191583059679487;10;4;0,921082842228258;0;1;1;1
"1933";3,59289428829423;1;1;4;1,14436388485922;0;3;2,71108990542789;0,0165242661692412;1;4;1,94218289908325;10;2;0,770357454856591;0;0;0;0
"1934";0,35581382656634;7;1;4;1,14436388485922;0;5;1,20014512784662;2,20735302567957;1;4;-0,191583059679487;10;5;1,14717092328576;0;0;1;1
"1936";-0,66143044715695;6;0;3;0,0871244580636551;2;3;-0,682093657809996;0,0165242661692412;0;1;0,876763408013791;2;11;1,97616055382993;1;0;1;0
"1937";0,298866758833552;6;0;3;-1,21409329799242;2;5;-0,14431114762239;-0,421641485732825;0;1;-1,25992952737276;7;10;-1,33979796834675;0;0;1;0
"1938";-0,534514421196938;4;1;0;-1,21409329799242;5;1;-0,14431114762239;1,33102152187544;1;1;0,873836431389973;3;8;-1,26443527466092;0;0;1;0
"1939";-0,534514421196938;14;0;5;0,900385555598701;5;5;-0,480425216489644;0,0165242661692412;1;1;0,873836431389973;1;2;0,845720148542424;0;0;1;1
"1940";0,417357188618398;1;1;4;-0,8887888589784;5;1;-0,0322731246666389;1,33102152187544;1;1;0,873836431389973;2;8;-1,26443527466092;0;1;0;0
"1943";0,417357188618398;13;0;3;-1,45807162725293;2;3;-0,256349170578141;-0,859807237634891;0;1;0,873836431389973;0;5;-1,49052335571842;1;1;1;1
"1944";3,59289428829423;9;0;5;-0,482158310210877;0;5;1,79219661559354;0,892855769973374;1;1;-0,191583059679487;7;11;0,167455905369922;0;0;1;0
"1945";-0,820075621118489;14;1;3;0,0871244580636551;5;3;-0,682093657809996;-0,421641485732825;0;1;0,873836431389973;5;6;-0,133994869373412;0;1;1;1
"1946";-0,479836632272765;14;1;1;0,900385555598701;5;3;-0,469221414194069;-0,421641485732825;1;1;-0,191583059679487;0;4;0,996445535914092;0;0;1;1
"1947";-0,288317765098668;6;0;1;1,14436388485922;5;5;0,0797648982891123;-0,421641485732825;1;1;-1,25992952737276;8;3;0,694994761170757;0;0;1;0
"1949";-0,559131766017761;10;1;4;0,0871244580636551;5;4;0,00133828222008645;-0,859807237634891;1;1;-0,191583059679487;5;0;0,242818599055756;0;0;0;1
"1950";0,417357188618398;13;1;4;-0,726136639471391;0;5;-0,14431114762239;0,454690018071308;1;1;0,873836431389973;6;2;-0,0586321756875784;0;1;1;0
"1951";-0,875502855076986;5;1;3;-1,37674551749943;5;3;-0,368387193533893;-0,859807237634891;1;1;-1,25992952737276;3;5;-1,49052335571842;1;1;1;1
"1952";-0,99293987307265;11;0;3;-0,238179980950363;5;4;-0,62607464633212;0,0165242661692412;1;1;-1,25992952737276;8;3;-0,209357563059246;0;0;1;1
"1953";0,35581382656634;9;1;4;0,737733336091692;0;3;-0,14431114762239;-0,859807237634891;1;1;-0,194510036303304;11;3;0,694994761170757;0;0;1;0
"1954";0,35581382656634;10;1;4;-1,37674551749943;0;5;-0,0322731246666389;-1,29797298953696;0;1;-0,194510036303304;8;8;-1,26443527466092;0;0;1;1
"1956";-0,864113441530428;14;1;4;-0,726136639471391;0;1;-0,368387193533893;-0,859807237634891;1;1;-0,194510036303304;3;0;-0,661533725174247;0;0;1;1
"1957";0,921848604076732;7;1;4;-0,0755277614433541;0;3;-0,337814257829727;0,0165242661692412;1;1;0,879690384637608;1;1;0,0167305179982552;1;0;1;1
"1958";-0,758065837081322;8;0;4;-1,21409329799242;2;5;-0,480425216489644;-0,859807237634891;1;1;-1,25992952737276;0;9;-1,41516066203258;0;1;1;0
"1959";-0,581910593110876;13;1;4;-0,0755277614433541;4;2;-0,574910242388917;0,0165242661692412;1;1;-1,25992952737276;2;8;-0,360082950430913;0;1;1;0
"1960";3,59289428829423;0;1;3;0,0871244580636551;0;5;1,2585292619891;-0,859807237634891;0;4;0,879690384637608;6;10;0,468906680113257;0;0;1;1
"1961";-0,217224073273859;8;0;3;0,493755006831178;4;5;0,639955013067868;1,33102152187544;1;1;0,879690384637608;9;2;0,845720148542424;0;0;1;1
"1962";-0,217224073273859;9;1;5;0,819059445845197;5;3;-0,390794798125043;-0,421641485732825;1;1;0,879690384637608;5;3;0,694994761170757;0;0;1;0
"1963";0,298866758833552;6;1;0;-1,21409329799242;2;0;-0,0882921361445145;-0,421641485732825;0;1;-1,25992952737276;0;8;-1,26443527466092;0;0;1;0
"1964";0,417357188618398;9;0;3;-1,21409329799242;5;3;-0,368387193533893;-0,859807237634891;0;1;0,879690384637608;8;10;-1,33979796834675;0;0;1;0
"1965";0,417357188618398;13;0;4;-1,13276718823891;5;3;1,76033524262538;0,0165242661692412;0;4;0,879690384637608;0;8;-1,26443527466092;0;0;1;1
"1968";0,417357188618398;13;1;3;0,0871244580636551;5;5;0,303840944200615;1,33102152187544;1;1;0,879690384637608;9;2;-0,0586321756875784;0;1;1;0
"1969";-0,254150090505094;10;1;3;-0,726136639471391;5;5;-0,043476926962214;0,892855769973374;1;1;-0,191583059679487;5;6;-1,03834719360341;0;0;0;0
"1971";0,100066274649221;13;0;4;-0,319506090703868;0;5;-0,0882921361445145;0,454690018071308;1;1;0,879690384637608;4;9;0,318181292741589;0;1;1;0
"1972";-0,581910593110876;14;1;4;0,412428897077674;5;3;-0,14431114762239;-0,421641485732825;0;1;-1,53506533001158;0;0;0,242818599055756;0;0;1;1
"1973";-0,99293987307265;13;1;4;1,63232054338024;4;5;-0,509555102458139;-1,29797298953696;0;1;-1,25992952737276;8;8;1,44862169802909;0;0;1;1
"1975";0,417357188618398;18;0;3;-0,400832200457373;5;1;-0,424406205011768;0,454690018071308;1;1;0,879690384637608;10;9;-0,586171031488413;0;0;1;1
"1976";-0,925110003051401;17;0;1;0,819059445845197;5;3;-0,794131680765747;0,892855769973374;1;1;-0,191583059679487;4;7;1,52398439171493;0;0;1;1
"1977";0,100066274649221;14;1;4;0,493755006831178;0;4;-0,14431114762239;-0,421641485732825;1;1;0,879690384637608;11;9;0,393543986427423;0;1;0;1
"1978";-0,288317765098668;14;1;4;-0,482158310210877;0;5;0,0797648982891123;-0,421641485732825;1;1;-1,25992952737276;0;9;-0,51080833780258;0;0;1;1
"1979";0,965777177591674;14;0;1;1,79497276288725;0;3;-0,397245947486835;0,0165242661692412;0;1;-0,285246311641637;9;4;1,90079786014409;0;1;1;1
"1980";0,240148532858769;14;1;4;-0,400832200457373;2;5;0,639955013067868;-0,421641485732825;1;4;-1,80142020277895;0;5;-0,586171031488413;0;1;1;1
"1981";-0,99293987307265;10;1;3;-1,29541940774592;5;5;-0,570055634854245;-1,29797298953696;0;1;-1,25992952737276;1;5;-1,49052335571842;0;1;1;0
"1982";0,100066274649221;1;0;5;0,249776677570664;5;2;0,527916990112117;3,08368452948371;1;1;0,879690384637608;6;8;0,54426937379909;0;0;1;0
"1983";-0,875502855076986;13;0;5;0,900385555598701;4;5;-0,592463239445395;-0,421641485732825;1;1;-1,25992952737276;3;6;0,770357454856591;0;0;1;1
"1984";0,417357188618398;18;1;4;1,30701610436622;5;5;0,303840944200615;-0,859807237634891;1;1;0,879690384637608;8;4;0,996445535914092;0;0;1;1
"1985";-0,581910593110876;14;1;3;-0,156853871196859;5;0;-0,14431114762239;-0,421641485732825;1;1;-1,25992952737276;9;3;-0,209357563059246;1;0;0;1
"1986";0,226982866655331;14;1;4;0,575081116584683;0;1;0,0797648982891123;0,454690018071308;1;1;0,879690384637608;11;4;0,0920932116840887;0;1;0;0
"1988";0,0508315850075738;17;1;4;0,0871244580636551;0;5;0,0797648982891123;1,33102152187544;1;1;-0,191583059679487;6;0;0,242818599055756;0;1;1;1
"1989";0,100066274649221;10;1;4;0,737733336091692;0;5;-0,424406205011768;0,0165242661692412;0;1;0,879690384637608;3;7;0,619632067484924;0;0;1;0
"1991";3,59289428829423;1;1;4;-0,726136639471391;0;3;2,29643718246865;-0,859807237634891;0;1;0,879690384637608;4;10;-0,435445644116746;0;0;0;0
"1992";0,0508315850075738;7;1;3;-0,8887888589784;0;2;0,247821932722739;0,892855769973374;1;1;-0,730146758461852;3;4;-0,812259112545914;0;1;1;0
"1993";-0,217224073273859;10;1;4;1,30701610436622;0;3;-0,55885183255867;2,20735302567957;1;0;0,879690384637608;3;9;1,29789631065743;0;0;1;1
"1995";0,417357188618398;7;0;3;-0,400832200457373;0;3;-0,289960577464867;1,33102152187544;1;1;0,879690384637608;7;9;-0,51080833780258;0;0;1;0
"1996";-0,851804769120017;13;1;5;0,0871244580636551;5;3;-0,480425216489644;0,0165242661692412;1;1;0,879690384637608;0;1;0,0167305179982552;0;1;1;0
"1997";0,100066274649221;1;0;3;-0,644810529717887;4;5;-0,0882921361445145;0,454690018071308;1;1;0,879690384637608;0;4;-0,812259112545914;0;0;1;0
"1999";0,100066274649221;18;1;4;1,06303777510571;0;2;0,191802921244864;0,892855769973374;1;1;0,879690384637608;10;3;0,619632067484924;0;1;0;1
"2000";-0,875502855076986;7;1;4;-0,970114968731905;0;3;-0,539266465765775;-0,859807237634891;1;1;-1,61994765210228;3;6;-1,03834719360341;0;0;1;1
"2001";-1,05165809904743;7;1;3;-0,563484419964382;2;4;-0,536444227967519;-0,859807237634891;1;1;-1,80434717940276;2;11;-0,736896418860081;0;0;1;1
"2003";0,417357188618398;14;0;1;0,900385555598701;0;2;0,303840944200615;-0,421641485732825;0;1;0,879690384637608;6;4;0,996445535914092;0;1;0;1
"2004";-0,534514421196938;14;1;5;1,30701610436622;5;1;-0,256349170578141;0,0165242661692412;1;1;0,879690384637608;1;2;0,845720148542424;0;1;1;0
"2006";-0,99293987307265;11;0;4;-0,319506090703868;0;2;-0,648482250923271;0,454690018071308;1;1;-1,25992952737276;4;10;-0,51080833780258;1;0;1;1
"2007";-0,758065837081322;14;1;4;-1,05144107848541;0;3;-0,390794798125043;-0,421641485732825;1;1;-1,80434717940276;4;3;-1,11370988728925;0;1;0;1
"2008";0,417357188618398;6;1;4;-1,21409329799242;5;3;0,303840944200615;-0,421641485732825;1;1;0,879690384637608;1;9;-1,41516066203258;0;0;1;1
"2009";-0,864113441530428;11;0;4;1,63232054338024;5;5;-0,0546807292577892;1,76918727377751;1;1;-0,191583059679487;1;5;1,22253361697159;0;0;1;1
"2011";-0,288317765098668;14;1;3;-1,45807162725293;0;2;0,0797648982891123;-0,421641485732825;0;1;-1,25992952737276;4;9;-1,49052335571842;1;1;1;1
"2012";-0,581910593110876;14;0;5;-0,970114968731905;5;5;-0,480425216489644;-0,421641485732825;1;1;-1,25992952737276;9;10;-0,435445644116746;0;0;1;1
"2013";-0,875502855076986;14;0;4;1,22568999461272;5;3;-0,717386755421287;0,0165242661692412;1;1;-1,25992952737276;2;0;1,14717092328576;0;1;1;1
"2014";-0,559131766017761;13;1;3;0,0871244580636551;5;1;-0,600087426907534;0,454690018071308;1;1;-0,730146758461852;1;9;0,393543986427423;0;1;1;0
"2015";0,417357188618398;6;1;4;0,0057983483101505;2;5;2,32052535740414;2,20735302567957;1;4;0,876763408013791;1;7;-0,284720256745079;0;0;1;0
"2017";0,734647536541477;4;0;4;-0,970114968731905;5;1;0,0928330132866711;0,892855769973374;1;1;0,876763408013791;2;4;-0,812259112545914;0;0;1;0
"2018";-0,509131216004935;18;1;4;1,71364665313375;5;4;-0,592463239445395;-0,421641485732825;1;1;0,876763408013791;0;9;1,29789631065743;0;0;1;1
"2020";-0,640628819085659;14;0;3;-1,21409329799242;0;5;-0,525240425671944;-0,859807237634891;1;1;-1,25992952737276;0;3;-1,11370988728925;0;1;1;1
"2022";-0,534514421196938;6;1;4;-0,400832200457373;0;0;-0,256349170578141;-0,859807237634891;0;1;0,876763408013791;11;11;0,167455905369922;0;0;1;0
"2023";-0,376142647500941;6;0;0;0,0871244580636551;5;5;-0,200330159100266;-0,421641485732825;1;1;-0,191583059679487;6;1;0,921082842228258;0;0;1;1
"2025";0,417357188618398;4;0;3;-1,21409329799242;5;2;-0,0882921361445145;-0,421641485732825;0;1;0,876763408013791;0;8;-1,26443527466092;1;0;1;0
"2027";-0,559131766017761;13;1;4;-0,807462749224896;0;1;-0,278756775169292;-0,421641485732825;1;1;-0,191583059679487;9;6;-1,03834719360341;1;0;1;0
"2028";0,0508315850075738;6;0;3;-0,8887888589784;4;5;-0,14431114762239;0,0165242661692412;1;4;-0,191583059679487;6;7;-1,18907258097508;0;0;1;0
"2029";0,0508315850075738;14;1;3;-0,8887888589784;0;2;-0,440882516667641;0,0165242661692412;1;1;-0,191583059679487;0;0;-0,661533725174247;1;1;1;0
"2030";0,35581382656634;6;1;3;-1,29541940774592;4;5;-0,0882921361445145;0,892855769973374;0;1;-0,191583059679487;0;11;-0,736896418860081;0;1;1;0
"2031";0,417357188618398;14;1;4;0,0057983483101505;5;4;0,0573572936979621;-0,421641485732825;1;1;0,876763408013791;11;3;-0,209357563059246;0;1;0;0
"2032";-0,699347045060441;6;1;3;0,493755006831178;5;5;-0,368387193533893;-0,859807237634891;1;1;-1,79849322615513;7;3;0,694994761170757;0;0;1;1
"2033";-0,581910593110876;14;1;4;1,46966832387323;5;5;-0,639743285132722;0,892855769973374;1;1;-1,25992952737276;1;0;1,14717092328576;0;0;1;1
"2036";-0,0945471665450065;11;0;5;0,249776677570664;0;5;0,0797648982891123;0,454690018071308;0;4;-1,25992952737276;6;1;0,921082842228258;0;0;1;1
"2037";0,100066274649221;4;0;3;-0,726136639471391;5;5;-0,256349170578141;1,76918727377751;1;1;0,873836431389973;5;11;-0,736896418860081;0;0;1;0
"2038";-0,758065837081322;6;1;3;-0,319506090703868;5;5;-0,14431114762239;0,454690018071308;1;1;-1,25992952737276;8;9;-0,51080833780258;0;1;1;1
"2039";-0,875502855076986;14;0;4;0,900385555598701;5;3;-0,710663353663712;0,892855769973374;1;1;-1,25992952737276;9;5;1,22253361697159;0;0;1;1
"2041";-0,534514421196938;0;1;4;-0,319506090703868;4;0;-0,684462141615281;1,33102152187544;0;1;0,873836431389973;9;8;-0,360082950430913;0;1;1;0
"2044";0,35581382656634;14;1;4;0,412428897077674;5;3;0,0629591948457496;-1,29797298953696;0;1;-0,191583059679487;1;9;0,393543986427423;0;1;1;1
"2045";-0,86375909667281;18;0;4;1,22568999461272;0;3;-0,648482250923271;0,0165242661692412;1;1;-1,25992952737276;11;10;1,37325900434326;0;0;1;0
"2046";0,35581382656634;13;1;4;-0,726136639471391;0;5;0,303840944200615;-0,421641485732825;1;1;-0,191583059679487;7;1;-0,887621806231748;0;1;1;1
"2047";-0,559131766017761;10;0;4;0,412428897077674;5;2;-0,592463239445395;0,0165242661692412;1;1;-0,191583059679487;10;8;0,468906680113257;0;0;1;0
"2048";-0,851804769120017;0;0;4;-0,156853871196859;5;4;-0,480425216489644;0,892855769973374;1;1;0,873836431389973;2;8;0,54426937379909;0;1;1;1
"2049";-0,217224073273859;7;0;4;1,06303777510571;5;4;0,639955013067868;-0,421641485732825;1;1;0,873836431389973;2;11;1,07180822959993;0;1;1;1
"2050";0,100066274649221;7;0;4;0,249776677570664;0;3;-0,222737763691416;0,0165242661692412;1;1;0,873836431389973;0;2;-0,0586321756875784;1;0;1;1
"2051";-0,758065837081322;14;1;4;0,493755006831178;5;1;0,0797648982891123;0,0165242661692412;1;1;-1,25992952737276;2;4;0,996445535914092;0;1;1;0
"2052";0,35581382656634;6;0;3;-0,970114968731905;0;5;-0,0322731246666389;0,0165242661692412;1;1;-0,191583059679487;4;4;-0,812259112545914;0;1;1;0
"2053";0,172824708049519;14;1;3;-1,45807162725293;0;1;0,00133828222008645;-0,859807237634891;1;1;-0,191583059679487;7;10;-1,33979796834675;1;1;1;1
"2056";0,100066274649221;11;0;4;-0,319506090703868;0;4;-0,16671875221354;-0,859807237634891;1;1;0,873836431389973;6;1;0,0167305179982552;0;0;0;1
"2057";3,59289428829423;8;1;5;1,87629887264076;0;5;4,85477541969108;1,76918727377751;1;4;0,873836431389973;8;3;1,59934708540076;0;0;1;1
"2058";2,00380892823379;13;1;4;1,38834221411973;0;0;1,21571841303747;0,454690018071308;0;4;0,873836431389973;2;2;0,845720148542424;0;1;0;1
"2060";0,0508315850075738;10;1;3;-1,13276718823891;0;4;0,0797648982891123;-0,859807237634891;1;1;-0,191583059679487;0;6;-1,03834719360341;1;0;1;1
"2061";-0,681124323013608;14;0;4;1,46966832387323;0;3;-0,256349170578141;0,0165242661692412;1;1;-0,191583059679487;4;4;0,996445535914092;0;0;1;1
